21442,PENA,1,shotsbaldwin,-,This lap invalidated without reason,Corner cutting ran wide gained time significant,0,255
21443,PENA,1,ZghosT,-,Warning,Crossed pit exit lane,0,0
21444,PENA,1,shotsbaldwin,-,This lap invalidated without reason,Corner cutting ran wide gained time significant,0,255
21445,PENA,1,Head brother,-,This lap invalidated without reason,Corner cutting ran wide gained time significant,0,255
21446,PENA,1,Quick  Nick,-,Warning,Pit lane speeding,0,0
21447,PENA,1,shotsbaldwin,-,Warning,Pit lane speeding,0,0
21449,PENA,1,Head brother,-,This lap invalidated without reason,Corner cutting gained time,0,255
21451,PENA,1,zbk,-,This lap invalidated without reason,Corner cutting ran wide gained time significant,0,255
21453,PENA,1,zbk,-,Warning,Pit lane speeding,0,0
21461,PENA,1,shotsbaldwin,-,This lap invalidated without reason,Corner cutting ran wide gained time significant,0,255
21462,PENA,1,Head brother,-,This lap invalidated without reason,Corner cutting ran wide gained time significant,0,255
21468,PENA,1,shotsbaldwin,-,This lap invalidated without reason,Corner cutting ran wide gained time significant,0,255
21448,PENA,2,bomber-20,-,This lap invalidated without reason,Corner cutting ran wide gained time significant,0,255
21450,PENA,2,Ayanami,-,This and next lap invalidated without reason,Corner cutting ran wide gained time extreme,0,255
21452,PENA,2,Quick  Nick,-,This lap invalidated without reason,Corner cutting ran wide gained time significant,0,255
21454,PENA,2,Alick,-,This lap invalidated without reason,Corner cutting gained time,0,255
21456,PENA,2,Quick  Nick,-,Warning,Pit lane speeding,0,0
21457,PENA,2,Dirk,-,Warning,Crossed pit exit lane,0,0
21458,PENA,2,Alick,-,This lap invalidated without reason,Corner cutting ran wide gained time significant,0,255
21459,PENA,2,Alick,-,Warning,Pit lane speeding,0,0
21460,PENA,2,Quick  Nick,-,This lap invalidated without reason,Corner cutting ran wide gained time significant,0,255
21463,PENA,2,Ayanami,-,This lap invalidated without reason,Corner cutting ran wide gained time significant,0,255
21464,PENA,2,Quick  Nick,-,This lap invalidated without reason,Corner cutting ran wide gained time significant,0,255
21465,PENA,2,Ayanami,-,Warning,Pit lane speeding,0,0
21467,PENA,2,Quick  Nick,-,Warning,Pit lane speeding,0,0
21470,PENA,2,Alick,-,This lap invalidated without reason,Corner cutting gained time,0,255
21472,PENA,2,Quick  Nick,-,This lap invalidated without reason,Corner cutting ran wide gained time significant,0,255
21473,PENA,2,Alick,-,This lap invalidated without reason,Corner cutting gained time,0,255
21474,PENA,2,Quick  Nick,-,Warning,Pit lane speeding,0,0
21475,PENA,2,Alick,-,Warning,Pit lane speeding,0,0
21466,PENA,3,Dirk,-,This lap invalidated without reason,Corner cutting gained time,0,255
21455,PENA,4,mushimu,-,Warning,Pit lane speeding,0,0
21469,PENA,5,mushimu,-,Warning,Pit lane speeding,0,0
21471,PENA,5,mushimu,-,This lap invalidated without reason,Corner cutting gained time,0,255
